wap1,wap2,wap3,wap4,wap5,wap6,wap7,wap8,wap9,wap10,wap11,wap12,wap13,wap14,wap15,wap16,wap17,wap18,wap19,wap20,wap21,wap22,wap23,wap24,wap25,wap26,wap27,wap28,wap29,wap30,wap31,wap32,wap33,wap34,wap35,wap36,wap37,wap38,wap39,wap40,wap41,wap42,wap43,wap44,wap45,wap46,wap47,wap48,wap49,wap50,wap51,wap52,wap53,wap54,wap55,wap56,wap57,wap58,wap59,wap60,wap61,wap62,wap63,wap64,wap65,wap66,wap67,wap68,wap69,wap70,wap71,wap72,wap73,wap74,wap75,wap76,wap77,wap78,wap79,wap80,wap81,wap82,wap83,wap84,wap85,wap86,wap87,wap88,wap89,wap90,wap91,wap92,wap93,wap94,wap95,wap96,wap97,wap98,wap99,wap100,wap101,wap102,wap103,wap104,wap105,wap106,wap107,wap108,wap109,wap110,wap111,wap112,wap113,wap114,wap115,wap116,wap117,wap118,wap119,wap120,wap121,wap122,wap123,wap124,wap125,wap126,wap127,wap128,wap129,wap130,wap131,wap132,wap133,wap134,wap135,wap136,wap137,wap138,wap139,wap140,wap141,wap142,wap143,wap144,wap145,wap146,wap147,wap148,wap149,wap150,wap151,wap152,wap153,wap154,wap155,wap156,wap157,wap158,wap159,wap160,wap161,wap162,wap163,wap164,wap165,wap166,wap167,wap168,lon,lat,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
100,100,-76,-75,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,-73,-74,100,-89,100,100,100,100,100,100,100,100,-63,-63,-79,-80,-77,-74,100,100,-78,-77,-47,-48,-51,100,-51,100,-73,100,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,100,-78,-77,-82,-83,100,100,100,100,100,100,-83,-84,-82,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-58,-59,-78,-78,-80,-79,-71,-71,100,-78,100,-78,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-70,-84,-83,100,100,100,100,100,100,-84,100,100,100,100,100,100,100,100,-77,-65,100,-86,100,100,-72,100,100,100,100,100,100,100,100,100,140.0,912.0,0,0,11,3,3,4,1475597573
100,-75,-77,-71,100,100,100,100,100,100,100,100,100,100,-60,100,100,100,100,100,-79,-79,100,-89,100,100,100,100,100,100,100,100,-66,-63,-80,-80,-73,-73,100,100,-82,-82,-48,-47,-56,100,-56,100,100,-74,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-76,-75,-85,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,-81,100,100,100,100,100,100,100,100,-58,-59,-78,-78,-85,-84,-69,-69,100,-74,100,-74,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-72,100,-82,-83,100,-70,100,100,100,100,100,100,100,100,100,140.0,912.0,0,0,11,3,3,4,1475597581
100,-79,-77,-75,100,100,100,100,100,100,100,100,100,100,-56,100,100,100,100,100,-79,-79,100,-89,100,100,100,100,100,100,100,100,-66,-65,-80,-80,-73,-76,100,100,-82,-82,-48,-47,-61,100,-61,100,-71,-71,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-78,-75,-85,-85,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,-80,-81,100,100,100,100,100,100,100,100,-58,-66,-75,-74,-85,-84,-71,-70,100,-74,100,-74,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,-60,-72,100,-82,-83,100,-70,100,100,100,100,100,100,100,100,100,140.0,912.0,0,0,11,3,3,4,1475597583
100,-79,-77,-69,100,100,100,100,100,100,100,100,100,100,-56,100,100,100,100,100,-74,-75,100,-89,100,100,100,100,100,100,100,100,-69,-70,-81,-82,-73,-76,100,100,-82,-82,-49,-47,-61,100,-61,100,-71,-71,-83,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,-88,-88,-78,-75,-81,-81,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,-80,-81,100,100,100,100,100,100,100,100,-62,-63,-81,-81,-85,-84,-75,-74,100,-74,100,-74,-84,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,-71,-76,100,-86,-83,100,-70,100,100,100,100,100,100,100,100,100,140.0,912.0,0,0,11,3,3,4,1475597587
100,-79,100,-67,100,100,100,100,100,100,100,100,100,100,-64,100,100,100,100,100,-69,-68,-91,100,100,100,-70,-70,100,100,100,100,-64,-64,-78,-78,-58,-62,-75,-75,100,100,-46,-47,-52,100,-52,100,-71,-71,-84,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-62,-66,-67,100,100,100,100,100,100,-87,-87,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-58,-59,-74,-73,100,100,-75,-74,100,-81,100,-81,100,100,100,100,100,100,-74,-73,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-54,-85,-86,-75,-75,100,100,100,100,-79,100,100,100,100,100,100,100,100,-67,-62,100,-85,-85,100,-70,100,100,100,100,100,-81,100,100,100,339.0,912.0,0,0,12,3,3,4,1475597601
100,100,100,-79,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,-69,-68,-85,-85,100,100,-70,-73,-89,-90,100,100,-64,-64,-78,-78,-62,-62,-73,-73,100,100,-46,-47,-51,100,-50,100,100,100,-84,-84,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-63,-62,-67,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-60,-60,-76,-76,100,100,-73,-73,100,-84,100,-84,100,100,100,100,100,100,-71,-70,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-51,-57,-74,-74,-75,-75,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-65,-58,100,-85,-85,100,100,100,100,100,100,100,-81,100,100,100,339.0,912.0,0,0,12,3,3,4,1475597603
100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-68,100,100,100,100,100,-71,-71,-85,-85,100,100,-71,-72,-89,-90,100,100,-64,-64,-78,-78,-69,-68,-79,-79,100,100,-47,-45,-58,100,-58,100,100,100,-84,-84,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-62,-62,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,100,100,-54,-53,-73,-73,100,100,-73,-73,100,-80,100,-80,100,100,100,100,100,100,-71,-70,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-58,-75,-75,-71,-71,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-75,-62,100,-85,-75,100,100,100,100,100,100,100,-81,100,100,100,339.0,912.0,0,0,12,3,3,4,1475597607
100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,-71,-71,-85,-85,100,100,-71,-72,-89,-90,100,100,100,100,-90,100,-69,-68,-79,-79,100,100,-46,-49,-58,100,-58,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-65,-65,-66,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,-73,-73,100,100,-73,-73,100,-80,100,-80,100,100,100,100,100,100,-73,-73,100,-87,100,100,100,100,-79,-80,100,100,100,100,100,100,100,-57,-58,-75,-75,-71,-71,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-75,-58,100,-85,-75,100,100,100,100,100,100,100,100,100,100,100,339.0,912.0,0,0,12,3,3,4,1475597611
100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-60,100,100,100,100,100,-71,-71,-85,-85,100,100,-71,-71,-89,-90,100,100,100,100,-90,100,-69,-68,-81,-80,100,100,-50,-48,-62,100,-62,100,100,100,100,100,100,100,-84,-84,100,100,100,100,100,100,100,100,100,100,100,-64,-64,-63,-64,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-78,-78,100,100,-73,-73,100,-76,100,-76,100,100,100,100,100,100,-73,-72,-89,-89,100,100,100,100,-79,-80,100,100,100,100,100,100,100,-57,-58,-75,-75,-71,-71,-86,-86,100,100,100,100,100,100,100,100,100,100,100,-65,-58,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,339.0,912.0,0,0,12,3,3,4,1475597615
100,100,100,-85,100,100,100,100,100,100,100,100,100,100,-63,100,100,100,100,100,-71,-71,100,100,100,100,-71,-70,-89,-90,100,100,100,100,-90,100,-66,-66,-84,-84,100,100,-46,-51,-54,100,-54,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-70,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-56,-74,-74,100,100,-68,-67,100,-75,100,-76,100,100,100,100,100,100,-75,-75,-89,-89,100,100,100,100,-79,-80,100,100,100,100,100,100,100,-56,-56,-74,-74,-76,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,-65,-68,100,100,-74,100,100,100,100,100,100,100,100,100,100,100,339.0,912.0,0,0,12,3,3,4,1475597619
-79,100,100,-85,100,100,100,100,100,100,100,100,100,100,-75,100,100,100,100,100,-68,-72,-88,-88,100,100,-71,-70,-89,-89,100,100,100,100,-88,100,-56,-56,-82,-82,100,100,-60,-58,-66,100,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-55,-55,-57,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-83,-83,100,100,-68,-67,100,-76,100,-76,100,100,100,100,100,100,-68,-68,-86,-86,100,100,100,100,100,100,-88,-88,100,100,100,100,100,-59,-61,-78,-78,-64,-71,-76,-77,100,100,100,100,100,100,100,100,100,100,100,-63,-60,100,100,-63,100,100,100,100,100,100,100,100,100,100,-80,40.0,1031.5,0,0,13,3,3,4,1475597636
-79,100,100,-85,100,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,-72,-72,-85,-85,100,100,-65,-65,-89,-89,-84,-85,100,100,-88,100,-59,-59,-82,-82,100,100,-61,-57,-67,100,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-62,-57,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-67,-83,-89,100,100,-68,-67,100,-76,100,-76,100,100,100,100,100,100,-68,-68,-83,-83,100,100,100,100,100,100,-83,-83,100,100,100,100,100,-59,-61,-81,-82,-64,-65,-80,-81,100,100,100,100,100,100,100,100,100,100,100,-59,-52,100,100,-68,100,100,100,100,100,100,100,100,100,100,-80,40.0,1031.5,0,0,13,3,3,4,1475597638
-79,100,100,-85,100,100,100,100,100,100,100,100,100,100,-77,100,100,100,100,100,-68,-68,-85,-85,100,100,-66,-66,-89,-89,-84,-85,100,100,-88,100,-54,-54,-82,-82,100,100,-60,-62,-74,100,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-59,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-70,-83,-89,100,100,-68,-67,100,-76,100,-76,100,100,100,100,100,100,-68,-68,-84,-84,100,100,100,100,100,100,-84,-84,100,100,100,100,100,-59,-61,-83,-83,-66,-65,-80,-81,100,100,100,100,100,100,100,100,100,100,100,-55,-48,100,100,-67,100,100,100,100,100,100,100,100,100,100,-80,40.0,1031.5,0,0,13,3,3,4,1475597642
-79,100,100,100,100,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,-66,-66,-85,-85,100,100,-64,-64,-85,-85,-84,-85,100,100,100,100,-57,-57,100,100,100,100,-58,-62,-74,100,-74,100,100,100,100,100,100,100,-77,-78,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-59,-59,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-73,-87,-89,100,100,-81,100,100,100,100,100,100,100,100,100,-78,100,-68,-68,-81,-81,100,100,100,100,-72,-72,-84,-84,100,-73,100,100,100,-66,-65,-84,-84,-66,-65,-83,-83,100,100,100,100,100,100,100,100,100,100,100,-59,-46,100,100,-62,100,100,100,100,100,100,100,100,100,-82,-86,40.0,1031.5,0,0,13,3,3,4,1475597647
-85,100,100,100,-77,100,100,100,100,100,100,100,100,100,-79,100,100,100,100,100,-66,-66,-85,-85,100,100,-67,-67,-85,-85,-84,-85,100,100,100,100,-56,-55,100,100,100,100,-61,-61,-66,100,-66,100,100,100,100,100,100,100,-77,-78,100,100,100,100,100,100,100,100,100,100,100,-53,-54,-57,-57,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-70,-71,-86,-86,100,100,-81,-82,100,100,100,100,100,100,100,100,-78,100,-67,-66,-81,-81,100,100,100,100,-72,-72,-84,-84,-74,-73,100,100,100,-66,-65,-80,-81,-68,-68,-84,-86,100,100,100,100,100,100,100,100,100,100,100,-50,-51,100,100,-70,100,100,100,100,100,100,100,100,100,-82,-86,40.0,1031.5,0,0,13,3,3,4,1475597651
-78,100,100,100,-77,100,100,100,100,100,100,100,100,100,-76,100,100,100,100,100,-69,-69,-85,-85,100,100,-64,-65,-85,-85,100,100,100,100,100,100,-57,-56,100,100,100,100,-57,-55,-66,100,-66,100,100,100,100,100,100,100,-77,-78,100,100,100,100,100,100,100,100,100,100,100,-50,-50,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-71,-72,-82,-82,100,100,-81,-82,100,-88,100,-87,100,100,100,100,-78,100,-67,-66,-81,-81,100,100,100,100,-69,-69,-84,-84,-73,-72,100,100,100,-66,-65,-80,-80,-67,-67,-77,-78,100,100,100,100,100,100,100,100,100,100,100,-59,-61,100,100,-61,100,100,100,100,100,100,100,100,100,-82,-86,40.0,1031.5,0,0,13,3,3,4,1475597655
-78,100,100,100,-73,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,-65,-66,-86,-87,100,100,-72,-69,-89,-89,100,100,100,100,100,100,-51,-51,100,100,100,100,-62,-59,-76,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-70,-88,-88,100,100,-81,-82,100,-88,100,-87,100,100,100,100,100,100,-63,-64,-86,-87,100,100,100,100,-65,-66,-80,-80,-77,-73,100,100,100,-65,-65,-84,-84,-59,-58,-69,-70,100,100,100,100,100,100,100,100,100,100,100,-56,-57,100,100,-69,100,100,100,100,100,100,100,100,100,-82,-86,239.0,1031.5,0,0,14,3,3,4,1475597671
-75,100,100,100,-73,100,100,100,100,100,100,100,100,100,-78,100,100,100,100,100,-69,-69,-85,-87,100,100,-72,-69,-89,-89,100,100,100,100,100,100,-50,-50,100,100,100,100,-63,-62,-76,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-57,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-70,-88,-88,100,100,100,100,100,-88,100,-87,100,100,100,100,100,100,-63,-68,-86,-87,100,100,100,100,-65,-69,-80,-80,-77,-73,100,100,100,-68,-67,-84,-84,-58,-58,-72,-71,100,100,100,100,100,100,100,100,100,100,100,-52,-47,100,100,-66,-84,100,100,100,100,100,100,100,100,-82,100,239.0,1031.5,0,0,14,3,3,4,1475597673
-75,100,100,100,-73,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,-72,-72,-86,-86,100,100,-72,-69,-84,-85,100,-79,100,100,100,100,-48,-48,100,100,100,100,-63,-65,-72,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-59,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-88,-88,100,100,100,100,100,-86,100,-86,100,100,100,100,100,100,-66,-67,-82,-83,100,100,100,100,-65,-69,-80,-80,-77,-73,100,100,100,-71,-71,-85,-84,-60,-59,-72,-71,100,100,100,100,100,100,100,100,100,100,100,-52,-55,100,100,-70,-84,100,100,100,100,100,100,100,100,-82,-85,239.0,1031.5,0,0,14,3,3,4,1475597677
-76,100,100,100,-73,100,100,100,100,100,100,100,100,100,-82,100,100,100,100,100,-70,-70,-86,-85,100,100,-67,-66,-84,-85,-78,-79,100,100,100,100,-49,-49,100,100,100,100,-60,-59,-71,100,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-56,-56,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-75,-76,-88,-88,100,100,100,100,100,-86,100,-86,100,100,100,100,100,100,-65,-64,-82,-82,100,100,100,100,-68,-69,-83,-83,100,-73,100,100,100,-71,-63,-85,-85,-62,-61,-75,-75,100,100,100,100,100,100,100,100,100,100,100,-55,-55,100,100,-71,-84,100,100,100,100,100,100,100,100,100,-85,239.0,1031.5,0,0,14,3,3,4,1475597681
-80,100,100,100,-73,100,100,100,100,100,100,100,100,100,-80,100,100,100,100,100,-70,-72,-86,-85,100,100,-67,-66,-84,-85,-78,-79,100,100,100,100,-48,-48,100,100,100,100,-59,-59,-72,100,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-88,-87,100,100,100,100,100,-86,100,-86,100,100,100,100,100,-82,-68,-68,-82,-82,100,100,100,100,-68,-70,-80,-81,100,100,100,100,100,-65,-65,-85,-85,-62,-61,-73,-73,100,100,100,100,100,100,100,100,100,100,100,-60,-51,100,100,-72,-84,100,100,100,100,100,100,100,100,100,-85,239.0,1031.5,0,0,14,3,3,4,1475597685
-80,100,100,100,-73,100,100,100,100,100,100,100,100,100,-81,100,100,100,100,100,-70,-72,-84,-84,100,100,-67,-65,-86,-86,-78,-79,100,100,100,100,-49,-49,100,100,100,100,-59,-58,-73,100,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-57,-61,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-76,-87,-87,100,100,100,100,100,-86,100,-86,100,100,100,100,100,-82,-68,-68,-86,-86,100,100,100,100,-68,-70,-82,-83,100,100,100,100,100,-66,-66,-87,-86,-61,-61,-72,-73,100,100,100,100,100,100,100,100,100,100,100,-64,-53,100,100,-72,100,100,100,100,100,100,100,100,100,100,-85,239.0,1031.5,0,0,14,3,3,4,1475597689
-79,-70,100,-80,-74,100,100,100,100,100,100,100,100,100,-64,100,100,100,100,100,-70,-71,-83,-84,100,100,100,-65,-86,-86,100,100,-70,100,100,-88,-68,-68,100,100,100,100,-46,-50,-52,100,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-73,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-52,-69,-68,100,100,-60,-60,100,-74,100,-74,100,100,100,100,100,-82,-74,-75,-85,-85,100,100,100,100,100,-70,-82,-83,100,100,100,100,100,-62,-62,-82,-82,-62,-61,-72,-73,100,100,100,100,100,100,100,100,100,100,100,-75,-65,100,100,-72,100,100,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,3,4,1475597711
-79,-70,100,-84,-74,100,100,100,100,100,100,100,100,100,-58,100,100,100,100,100,-74,-71,-83,-84,100,100,-72,-65,-86,-86,100,100,-73,-74,100,-88,-68,-68,100,100,100,100,-46,-44,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-69,-68,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-48,-67,-66,100,100,-62,-61,100,-71,100,-71,100,100,100,100,100,100,-74,-74,-85,-85,100,100,100,100,100,100,-82,-83,100,100,100,100,100,-61,-62,-77,-77,-74,-74,-72,-73,100,100,100,100,100,100,100,100,100,100,100,-67,-69,100,100,-81,100,-74,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,3,4,1475597713
-79,-70,100,-83,-74,100,100,100,100,100,100,100,100,100,-65,100,100,100,100,100,-73,-72,-88,-87,100,100,-73,-65,-90,-90,100,100,-76,-74,100,-88,-64,-64,100,100,100,100,-46,-47,-45,100,-44,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-68,-69,-62,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-71,-71,100,100,-66,-65,100,-81,100,-80,100,100,100,100,100,100,-75,-74,-85,-87,100,100,100,100,100,100,-82,-83,100,100,100,100,100,-61,-61,-72,-71,-74,-74,-86,-73,100,100,100,100,100,100,100,100,100,100,100,-59,-53,100,100,-77,100,-74,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,3,4,1475597717
100,-70,-82,-79,100,100,100,100,100,100,100,100,100,100,-71,100,100,100,100,100,-70,-70,-88,-87,100,100,-72,-72,-90,-90,100,100,-80,-80,100,-88,-68,-68,100,100,100,100,-45,-47,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-64,-65,-63,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-54,-54,-75,-74,100,100,-66,-65,100,-81,100,-82,100,100,100,100,100,100,-75,-74,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-56,-76,-76,-73,-72,-86,100,100,100,100,100,100,100,100,100,100,100,100,-61,-56,100,100,-71,100,-74,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,3,4,1475597721
100,-77,-85,-81,100,100,100,100,100,100,100,100,100,100,-69,100,100,100,100,100,-70,-70,-88,-87,100,100,-72,-72,-90,-90,100,100,-80,-80,100,100,-64,-64,100,100,100,100,-47,-47,-50,100,-50,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-69,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-57,-58,-68,-67,100,100,-69,-68,100,-69,100,-69,100,100,100,100,100,100,-75,-76,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-58,-78,-79,-78,-72,-86,100,100,100,100,100,100,100,100,100,100,100,100,-65,-63,100,-88,-71,100,-74,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,3,4,1475597725
100,-73,-85,-81,100,100,100,100,100,100,100,100,100,100,-67,100,100,100,100,100,-70,-70,-88,-87,100,100,-72,-72,-90,-90,100,100,-74,-74,-82,-82,-68,-69,100,100,100,100,-45,-47,-55,100,-55,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-65,-72,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-49,-50,-63,-63,100,100,-65,-64,100,-71,100,-71,100,100,100,100,100,100,-75,-76,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,-59,-59,-77,-77,-77,-72,-86,100,100,100,-86,100,100,100,100,100,100,100,100,-66,-67,100,-88,-75,100,-77,100,100,100,100,100,100,100,100,100,140.0,1145.0,0,0,15,3,3,4,1475597729
100,-73,-80,-78,100,100,100,100,100,100,100,100,100,100,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-69,-69,-82,-81,-73,-73,100,100,100,100,-48,-48,-57,100,-57,100,-79,100,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-85,-85,-66,-75,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-62,-62,-71,-68,-82,100,-69,-69,100,-79,100,-79,100,100,100,100,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-77,-77,-77,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-66,-65,100,-84,-75,100,-76,100,100,100,100,100,100,100,100,100,339.0,1145.0,0,0,16,3,3,4,1475597742
100,-73,-79,-74,100,100,100,100,100,100,100,100,100,100,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,-90,-88,100,100,-69,-69,-85,-85,-73,-73,100,100,100,100,-48,-48,-57,100,-56,100,-77,-77,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-86,-87,-77,-76,-80,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-66,-66,-68,-68,-82,100,-69,-69,100,-78,100,-78,100,100,100,100,100,100,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-77,-77,-77,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-61,-55,100,-84,-75,100,-76,100,100,100,100,100,100,100,100,100,339.0,1145.0,0,0,16,3,3,4,1475597744
100,-64,-82,-73,100,100,100,100,100,100,100,100,100,100,-56,100,100,100,100,100,-77,-78,100,100,100,100,100,100,-90,-88,100,100,-69,-69,-84,-84,-71,-73,100,100,100,100,-47,-48,-58,100,-58,100,-77,-77,-88,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-85,-77,-76,-77,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-61,-61,-72,-71,-82,100,-68,-68,100,-74,100,-75,100,100,100,100,100,100,-80,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-77,-77,-77,100,100,100,100,100,-86,100,100,100,100,100,100,100,100,-59,-48,100,-84,-75,100,-76,100,100,100,100,100,100,100,100,100,339.0,1145.0,0,0,16,3,3,4,1475597748
100,-64,-80,-75,100,100,100,100,100,100,100,100,100,100,-53,100,100,100,100,100,-77,-78,100,100,100,100,100,100,-90,-88,100,100,-68,-68,-82,-82,-71,-73,100,100,100,100,-47,-46,-54,100,-54,100,-77,-77,-89,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,-84,-84,-77,-76,-75,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-63,-63,-72,-71,100,100,-67,-66,100,-78,100,-78,100,100,100,100,100,100,-80,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-68,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,-67,-52,100,100,100,100,100,100,100,100,100,100,100,100,100,100,339.0,1145.0,0,0,16,3,3,4,1475597752
